,name,hp,str,mag,dex,spd,lck,def,res,cha
1,Protagonist,27,13,6,9,8,8,6,6,7
2,Sothis (NPC),26,6,12,6,6,8,6,10,10
3,Edelgard,29,13,6,5,8,5,6,4,10
4,Hubert,22,6,12,6,7,6,4,7,6
5,Dorothea,24,5,11,6,7,6,4,7,8
6,Ferdinand,28,8,5,6,8,6,6,2,7
7,Bernadetta,25,8,5,7,7,5,4,2,6
8,Caspar,26,9,3,5,6,8,6,2,4
9,Petra,25,9,3,7,10,7,5,2,6
10,Linhardt,24,5,10,6,5,7,5,9,3
11,Dimitri,28,12,4,7,7,5,7,4,9
12,Dedue,30,12,2,5,7,5,8,1,4
13,Felix,26,10,5,6,9,5,5,3,5
14,Mercedes,25,6,10,6,8,5,5,9,8
15,Ashe,23,8,5,8,9,6,5,6,5
16,Annette,23,6,11,7,7,6,5,4,6
17,Sylvain,27,9,5,5,8,6,6,2,7
18,Ingrid,27,8,6,6,8,6,5,8,8
19,Claude,26,11,5,8,8,7,6,4,8
20,Lorenz,28,8,7,6,7,5,6,6,3
21,Hilda,29,10,5,5,8,6,6,3,7
22,Raphael,30,11,3,5,6,6,7,1,4
23,Lysithea,22,4,11,7,7,4,3,4,5
24,Ignatz,25,8,5,7,8,8,4,6,4
25,Marianne,23,5,11,6,7,6,4,8,7
26,Leonie,26,9,5,8,9,6,7,2,7
27,Rhea (NPC),28,9,9,6,6,6,6,10,10
28,Manuela,26,10,8,6,8,6,5,4,7
29,Hanneman,25,6,10,6,6,4,5,7,5
30,Seteth,27,9,8,8,5,6,6,4,9
31,Flayn,24,6,9,6,5,4,5,10,9
32,Cyril,24,7,4,6,6,6,5,2,4
33,Jeralt (NPC),29,8,4,6,4,5,6,5,6
34,Catherine,27,8,5,6,7,6,5,2,4
35,Alois,28,9,4,5,6,5,5,2,7
36,Gilbert,30,9,4,6,5,4,5,2,6
37,Shamir,26,8,4,7,6,8,5,2,6
38,Yuri,24,10,6,7,9,7,5,7,8
39,Balthus,28,11,5,4,7,3,7,4,4
40,Constance,23,5,11,6,6,4,3,4,6
41,Hapi,26,6,11,8,6,4,4,7,4
42,Jeritza,30,8,6,6,8,4,7,5,3
43,Anna,26,7,7,7,7,7,5,7,7
